user_name,trail_name
Claude Guay,Malachite
Kevin Still,Malachite
Emily Schmid,Slickrock Trail
Tim Heid,Slickrock Trail
Ben Anderson,Slickrock Trail
Liam Taylor,Slickrock Trail
C. Seaton,Slickrock Trail
David Montgomery,Slickrock Trail
Simon Doemer,Slickrock Trail
Roberto Miranda,Slickrock Trail
JD Dawson,Slickrock Trail
Ascanio Pignatelli,Slickrock Trail
Josh Brown,Slickrock Trail
Mitchell Plath,Slickrock Trail
Mike Fierros,Slickrock Trail
Leah Dolan-Kelley,Slickrock Trail
Sterling Watson,Slickrock Trail
Kristen Arendt,Slickrock Trail
Jared Trouillot,Slickrock Trail
Mack Przewozny,Slickrock Trail
Jeffrey Babbidge,Slickrock Trail
Jnani Weibel,Slickrock Trail
Kayleen Castelli,Slickrock Trail
Joel Maier,Slickrock Trail
Mark Widder,Slickrock Trail
J Bombs,Slickrock Trail
Nick Wilder,Slickrock Trail
Jake Vellinga,BST: Flight Park to Mike Weir
Brian Kruse,BST: Flight Park to Mike Weir
Mark Michaels,BST: Flight Park to Mike Weir
Cody Coonradt,BST: Flight Park to Mike Weir
Clayton Preece,BST: Flight Park to Mike Weir
Rick Freeman,BST: Flight Park to Mike Weir
Leron Lechtenberg,Bill's Sandy
Dylan Curtis,Bill's Sandy
Dave Kelly,Bill's Sandy
Jon Lane,Fink Again
Kris Karner,Fink Again
David K,Fink Again
Alex Kirkpatrick,Fink Again
atfarley farley,Fink Again
Tagert Young,Fink Again
Marc Sternfield,Deer Crest
tharlow harlow,Deer Crest
atfarley farley,Deer Crest
Nick Wilder,Deer Crest
Jacob Crockett,Spin Cycle
Eric Morgan,Spin Cycle
Dieter Holsteinn,Spin Cycle
Brett Jerman,Spin Cycle
Megan W,Spin Cycle
Bridger Lord,Woody's World
Derek Allen,Woody's World
John Arrington,Woody's World
Edward-Bam Lopez,Woody's World
Tom Hanson,Woody's World
Kristen Arendt,Lizard Foot
Greg After,Lizard Foot
Grant B,Lizard Foot
Jen Uurtamo,Lizard Foot
Ken Hunt,Lizard Foot
Jeffery Speelman,Middle Fork Wheeler Creek Trail
Michael Carter,Middle Fork Wheeler Creek Trail
John Connolly,Middle Fork Wheeler Creek Trail
Brian Smith,Middle Fork Wheeler Creek Trail
Marc Sternfield,BST: Draper Section
Mark Hauber,BST: Draper Section
Maggie Mcandrews,BST: Draper Section
Mark Michaels,BST: Draper Section
Eric Ashley,BST: Draper Section
BK BK,Buffalo Head
Kristen Arendt,Buffalo Head
Grant B,Buffalo Head
Ryan Robinson,Buffalo Head
Ken Hunt,Buffalo Head
Larry Clinton,Bull Run
Jamey Mossengren,Bull Run
Owen Donnelly,Bull Run
Emily Schmid,Bull Run
Wyeth Thomas,Bull Run
Lost Justpastnowhere,Bull Run
Tim McCabe,Bull Run
Morgan Whaley,Bull Run
akscrambler,Bull Run
Casey Taylor,Bull Run
Ascanio Pignatelli,Bull Run
Raúl Gross,Bull Run
Jeremy Franz,Bull Run
Matt Castelli,Bull Run
Andrew Mahn,Bull Run
Patrick Burns,Bull Run
Linda Lee,Bull Run
Jonathan Rover,Bull Run
Jake Si,Bull Run
Drew Lints,Bull Run
Noah Linford,Bull Run
Goggles Piasano,Bull Run
Ryan Robinson,Bull Run
Steven Mattics,Bull Run
Stephen Griffiths,Bull Run
Vance Scott,Bull Run
Neil Sørensen,Bull Run
Mike Henrie,Bull Run
Noah Airmet,Bull Run
Nick Pataro,Bull Run
Tom Dancs,Bull Run
Gary Hauser,Bull Run
Mack Przewozny,Bull Run
Christopher Caldwell,Bull Run
Brendan Edwards,Bull Run
HS LD,Bull Run
Lyle Wilson,Bull Run
Matt Chan,Bull Run
Shao Hao,Bull Run
Tom Millhoff,Bull Run
Drew Koszulinski,Bull Run
Cami Reyos,Bull Run
David P,Bull Run
Hayley Smith,Bull Run
Mikel Hale,Bull Run
Andrea Helmig,Bull Run
Jason Mezey,Bull Run
Martin Palkovic,Bull Run
Jay Pee,Bull Run
Bryce Engen,Bull Run
Greg Kelderman,Bull Run
Elijah Flenner,Bull Run
Rick Olson,Bull Run
Skyler Holman,Bull Run
Amy White,Bull Run
Dan T.,Bull Run
Casey Vavrina,Bull Run
Matt Boughton,Bull Run
Chuck McQuade,Bull Run
Bruno Lutz,Bull Run
Mark Larson,Bull Run
Oliver C,Bull Run
Jake J,Bull Run
Cortney Young,Bull Run
Rachel Silverstone,Bull Run
Dustin Eells,Bull Run
Thom Crumrine,Bull Run
Carlos Davila Jr.,Bull Run
Shelly Hunert,Bull Run
J Cohn,Bull Run
Ryan Fraser,Bull Run
Ashley Ashley,Bull Run
Emily Conklin,Bull Run
Eric Ashley,Bull Run
Rick Vermeil,Bull Run
Colton Lock,Bull Run
Pascal Nobecourt,Bull Run
RC LeFevre,Bull Run
Randy Gaulrapp,Bull Run
Brian Coven,Bull Run
Adam Stuart,Bull Run
Matthew Weege,Bull Run
Mike Anderson,Bull Run
Sergey Tsibel,Bull Run
David Darling,Bull Run
Bianca Sciarretta,Bull Run
Roscoe Herndon,Bull Run
Ken DeRose,Bull Run
Mark Mastalski,Bull Run
Ry Zy,Bull Run
Sara Major,Bull Run
Chris Bingley,Bull Run
Joel Nystrom,Bull Run
Bailey Brandon,Bull Run
Jay Austin,Bull Run
Ethan Meginnes,Bull Run
Spencer Wood,Mill Creek Pipeline
Marc Sternfield,Mill Creek Pipeline
Shubham Verma,Mill Creek Pipeline
JD Dawson,Mill Creek Pipeline
Jennifer Lyons,Mill Creek Pipeline
Jonathan Amburgey,Mill Creek Pipeline
Michael Corbin,Mill Creek Pipeline
Justin Landon,Mill Creek Pipeline
Rob Brown,Mill Creek Pipeline
Mark Hauber,Mill Creek Pipeline
Wilderness Explorer,Mill Creek Pipeline
Austin Winegar,Mill Creek Pipeline
Travis Millward,Mill Creek Pipeline
Brady Randall,Mill Creek Pipeline
MR Hall,Mill Creek Pipeline
Dave Rader,Mill Creek Pipeline
Nathan Gregory,Mill Creek Pipeline
Byron Beasley,Mill Creek Pipeline
Mario Quezada,Mill Creek Pipeline
Adam Knutson,Mill Creek Pipeline
Aaron Anderstrom,Mill Creek Pipeline
Haily Gebauer,Mill Creek Pipeline
Mike Larson,Mill Creek Pipeline
Sean Ryan,Mill Creek Pipeline
Jon Fabiszak,Mill Creek Pipeline
Adam Wagner,Mill Creek Pipeline
Nick Hepler,Mill Creek Pipeline
Porter Templin,Mill Creek Pipeline
Jace Hirschi,Mill Creek Pipeline
Sam Orchard,Mill Creek Pipeline
Paul Pearson,Mill Creek Pipeline
Dan T.,Mill Creek Pipeline
Danny Bradley,Mill Creek Pipeline
atfarley farley,Mill Creek Pipeline
Jenn Krogue,Mill Creek Pipeline
Andrew McAfee,Mill Creek Pipeline
Ethan Meginnes,Mill Creek Pipeline
matt barrus,Mill Creek Pipeline
John Connolly,Mill Creek Pipeline
Kerry Peterson,Mill Creek Pipeline
Justin Johnson,Mill Creek Pipeline
Ben Hall,Amasa Back Access Trail
Tim McCabe,Amasa Back Access Trail
Karsten Auston,Amasa Back Access Trail
Mack Przewozny,Amasa Back Access Trail
Matt Lane,Leeds Reef Trail
Raúl Gross,Leeds Reef Trail
Daaave,Leeds Reef Trail
Kevin Christopherson,Leeds Reef Trail
David Darling,Baby Steps Singletrack Loop 2
John Connolly,Baby Steps Singletrack Loop 2
Chip Loomis,Baby Steps Singletrack Loop 2
Nick Wilder,Baby Steps Singletrack Loop 2
Ashley Davis,Inside Passage
Tom Dancs,Inside Passage
Evan Ely,Inside Passage
Eric Ashley,Inside Passage
Owen Donnelly,Gemini Bridges Jeep Road
Edward Baird,Gemini Bridges Jeep Road
Lost Justpastnowhere,Gemini Bridges Jeep Road
akscrambler,Gemini Bridges Jeep Road
Jonathan Rover,Gemini Bridges Jeep Road
Gunner Smith,Gemini Bridges Jeep Road
Tom Dancs,Gemini Bridges Jeep Road
Clayton Saltijeral,Gemini Bridges Jeep Road
M C,Gemini Bridges Jeep Road
Gary Hauser,Gemini Bridges Jeep Road
Ulysses Yarbrough,Gemini Bridges Jeep Road
Hunter R,Gemini Bridges Jeep Road
Josh C,Gemini Bridges Jeep Road
Tommy Gun,Gemini Bridges Jeep Road
Tracy Hoffman Cindy Iuzzolino,Gemini Bridges Jeep Road
Clay Johnson,Gemini Bridges Jeep Road
Tom Robson,Gemini Bridges Jeep Road
Jennifer Lyons,North Red Butte Skyline Nature Trail
Raúl Gross,North Red Butte Skyline Nature Trail
Derek Allen,North Red Butte Skyline Nature Trail
Maggie Mcandrews,North Red Butte Skyline Nature Trail
Sebastian Castro,North Red Butte Skyline Nature Trail
Dan T.,North Red Butte Skyline Nature Trail
Ian Fox,North Red Butte Skyline Nature Trail
Jesse Kyriakopoulos,North Red Butte Skyline Nature Trail
Tagert Young,North Red Butte Skyline Nature Trail
Jack Lee,Wheeler Canyon
Bryson Howell,Wheeler Canyon
Bridger Lord,Wheeler Canyon
Dan T.,Wheeler Canyon
John Connolly,Wheeler Canyon
Brian Smith,Wheeler Canyon
Rick Powelson,Naildriver
Tabby Carroll,Naildriver
atfarley farley,Naildriver
John Connolly,Naildriver
Katy Ryan,Naildriver
Megan W,Naildriver
Nichele Dunn,Jackson Hole
Ali Plantz,Jackson Hole
Ry Zy,Jackson Hole
Dirk Martin,Jackson Hole
F Felix,Jackson Hole
Brent Giles,Hideout-Carter Creek Trail #002
M P,Hideout-Carter Creek Trail #002
Lisa Anderson,Hideout-Carter Creek Trail #002
Marion Wohlrab,Hideout-Carter Creek Trail #002
Eric Ashley,Hideout-Carter Creek Trail #002
Morgan Payne,Secret Sauce
Drew Urry,Secret Sauce
Greg and Heidi Nielsen,Secret Sauce
David Sam,Secret Sauce
Johnny Heppler,Secret Sauce
Matt Lane,Secret Sauce
Nate Lewis,Secret Sauce
Raúl Gross,Secret Sauce
Matthew Knowlden,Secret Sauce
Brian Deck,Secret Sauce
Duane Hyde,Secret Sauce
Ryan Gan,Secret Sauce
Joey Hambuchen,Secret Sauce
S Drake,Secret Sauce
Karter Schenck,Secret Sauce
Kyle Gray,Secret Sauce
Alan Corcoran,Secret Sauce
Krista White,Secret Sauce
Carson Greenhalgh,Secret Sauce
Kay Waters,Secret Sauce
Haley Lane,Secret Sauce
Matt Lovell,Secret Sauce
iuri Melo,Secret Sauce
Kathy MG,Secret Sauce
Scott Allen,Secret Sauce
J.d. Holt,Secret Sauce
Aaron Brickey,Secret Sauce
Zach Holt,Secret Sauce
Casey Madrid,Secret Sauce
Sam Chapman,Secret Sauce
J R,Secret Sauce
Joe Panushka,Mountain View Trail
Colby Wayment,Mountain View Trail
Whit Wheeler,Mountain View Trail
Edward-Bam Lopez,Mountain View Trail
Oliver Bennett,White Pine Lake Trail #025
Steve Mayer,White Pine Lake Trail #025
Raquel R,White Pine Lake Trail #025
Allen Tanner,White Pine Lake Trail #025
neariah gil,Jedi Slickrock
Trevor Timmons,Jedi Slickrock
Jack Crutchfield,Jedi Slickrock
Tom Robson,Jedi Slickrock
Erich Toll,Marathon Trail
Epic Wolff,Marathon Trail
Cam Ross,Marathon Trail
Kevin Christopherson,Marathon Trail
elan sturtz,Team Big Bear
John Connolly,Team Big Bear
Matt Hage,Team Big Bear
Tom Robson,Team Big Bear
B man,Ogden BST - Jumpoff Canyon to One Horse Canyon
John Connolly,Ogden BST - Jumpoff Canyon to One Horse Canyon
Langdon DeCamp,Ogden BST - Jumpoff Canyon to One Horse Canyon
Don Woodford,Ogden BST - Jumpoff Canyon to One Horse Canyon
Kris Karner,Graduate
Alex Kirkpatrick,Graduate
atfarley farley,Graduate
Tagert Young,Graduate
Matt Lane,Petrified Whales
Raúl Gross,Petrified Whales
Steve Gregory,Petrified Whales
Eric Ashley,Petrified Whales
Steven Schiff,Behind the Reef Road
Gordon Bronson,Behind the Reef Road
F Felix,Behind the Reef Road
Lost Justpastnowhere,Goulds Rim
Raúl Gross,Goulds Rim
Chip Loomis,Goulds Rim
Jodi Grotegut,Goulds Rim
Jason Van Horn,Goulds Rim
Mark Mastalski,Goulds Rim
Bela Bauer,Goulds Rim
Kevin Christopherson,Goulds Rim
Owen Donnelly,Coney Island
Chad Cook,Coney Island
Will Lawson,Coney Island
Michael Martori,Coney Island
C. Seaton,Coney Island
jboulder Boulder,Coney Island
Zach Lentz,Coney Island
Dan 60D5H411,Coney Island
Jonathan Rover,Coney Island
Jason Anderson,Coney Island
Nick Wilder,Coney Island
Tom Dancs,Coney Island
Bret Edge,Coney Island
Robert Brown,Coney Island
M C,Coney Island
Mack Przewozny,Coney Island
Rock Nams,Coney Island
Brendan Edwards,Coney Island
Marie-Eve Lepine,Coney Island
Gary Hauser,Coney Island
Gosia Lieske,Coney Island
Bubba Jones,Coney Island
Jay Holsten,Coney Island
Rick Stockreef,Coney Island
Patrick Pilkington,Coney Island
A Estrada,Coney Island
Dan T.,Coney Island
Jake J,Coney Island
Dustin Eells,Coney Island
Pablo Cortez,Coney Island
Max Jones,Coney Island
Ry Zy,Coney Island
Gregg Smith,Coney Island
David Darling,Coney Island
Mark Mastalski,Coney Island
Jeff Gauvin,Coney Island
Daniel Christianson,Coney Island
Ananda LastName,Hidden Valley
Mark McDonald,Hidden Valley
Jeyrey R,Hidden Valley
Ben Calvert,Hidden Valley
Michael Hirsch,Hidden Valley
San Juanderer,Hidden Valley
Minko Nikolov,Hidden Valley
Zach Allen,Hidden Valley
F Felix,Hidden Valley
Olivia Shan,Sovereign ATV Loop
John Connolly,Sovereign ATV Loop
Nick Wilder,Sovereign ATV Loop
Jess Thayer,Service Road to Bonneville Shoreline Trail
Joshua Shepherd,Service Road to Bonneville Shoreline Trail
Jamie Leatham,Service Road to Bonneville Shoreline Trail
Elvin Chan,Matt's Flat
Jenn Krogue,Matt's Flat
Tom Robson,Matt's Flat
Kevin Taylor,Dowd Mountain Doubletrack #613
Heather Matthews,Dowd Mountain Doubletrack #613
Eric Gardey,Dowd Mountain Doubletrack #613
Andrew Grabowski,Sage
Brett Jerman,Sage
Dallin Webb,Sage
Ammon Hepworth,BST: Hyrum Section
Rick Powelson,BST: Hyrum Section
Eric Ashley,BST: Hyrum Section
Jared Crockett,Tibble Fork #41
Mark Tuttle,Tibble Fork #41
Leslie Kehmeier,Tibble Fork #41
Alex Kirkpatrick,Thaynes Road
Allen Tanner,Thaynes Road
Megan W,Thaynes Road
Trevor Thurman,Crazy 8
Jacob Crockett,Crazy 8
Arthur Turlak,Crazy 8
Justin DeZurik,Bartlett Wash Slickrock
Jeff Beard,Bartlett Wash Slickrock
Markus J,Bartlett Wash Slickrock
neariah gil,Bartlett Wash Slickrock
Steffen Hauschild,Bartlett Wash Slickrock
Aja Mooney,Bartlett Wash Slickrock
Austin Jurgensmeyer,Bartlett Wash Slickrock
Follow My Lines,Bartlett Wash Slickrock
Jack Crutchfield,Bartlett Wash Slickrock
Jason Cross,Bartlett Wash Slickrock
Kevin Flinn,Bartlett Wash Slickrock
Rob Urban,Bartlett Wash Slickrock
Brian Coven,Bartlett Wash Slickrock
RC LeFevre,Bartlett Wash Slickrock
Dylan Orton,Bartlett Wash Slickrock
Nate Hills,Bartlett Wash Slickrock
Mike Harris,Bartlett Wash Slickrock
Greg Weiss,Bartlett Wash Slickrock
Jeremiah Thomas,Bartlett Wash Slickrock
Chip Loomis,Bartlett Wash Slickrock
Alex Waterworth,Bartlett Wash Slickrock
Porscha Doucette,Bartlett Wash Slickrock
Greg Lehmann,Bartlett Wash Slickrock
Colin McCreight,Bartlett Wash Slickrock
Curtis Tripp,Bartlett Wash Slickrock
Matt lee,Great Western Trail: Little Baldy
Scott Brady,Great Western Trail: Little Baldy
Nathan Clark,Great Western Trail: Little Baldy
Travis Jewett,Dry Canyon Trailhead to Lindon: Downhill on the Foothill part…
Jake Taylor,Dry Canyon Trailhead to Lindon: Downhill on the Foothill part…
Trevor Lindgren,Dry Canyon Trailhead to Lindon: Downhill on the Foothill part…
Matt Lane,Playground
abdul jafar,Playground
Raúl Gross,Playground
Marc Sternfield,Four Point
John Connolly,Four Point
Nick Wilder,Four Point
Tim McCabe,Chauner's Loop
John Connolly,Chauner's Loop
Allen Tanner,Chauner's Loop
darin vandecar,Holman Ridge - Cabin Flat #172
Alonso Topete,Holman Ridge - Cabin Flat #172
Leslie Kehmeier,Holman Ridge - Cabin Flat #172
Brett Wirick,Goosebump Rideout
Lost Justpastnowhere,Goosebump Rideout
Matt Lane,Goosebump Rideout
David Canadian,Goosebump Rideout
Jeremiah Thomas,Goosebump Rideout
Eric Decker,Goosebump Rideout
F Felix,Kane Creek Canyon Trail
Spencer Weiler,Kane Creek Canyon Trail
Matthew Good,Peavine Corridor Jeep Road (089)
Tom Robson,Peavine Corridor Jeep Road (089)
Dan M,Black Dragon Canyon
Gosia Lieske,Black Dragon Canyon
Ashley Miller,EZ
TJ Paulson,EZ
Josh Brown,EZ
Tess Goodman,EZ
Gary Hauser,EZ
Ryan Hickman,EZ
Caleb Huettenmeyer,EZ
Patrick Burns,EZ
Ryan Duclos,EZ
Linda Lee,EZ
Drew W.,EZ
Martin Palkovic,EZ
Holly Godsey,EZ
Frank Klein,EZ
Josh C,EZ
Rachel Silverstone,EZ
Jarrett Humphress,EZ
Lee Forberg,EZ
Kacy Carmichael,EZ
Robert Bristol,EZ
adam cornely,EZ
Michael Turner,EZ
David Darling,EZ
Roscoe Herndon,EZ
Tyler Smith,EZ
Dustin Eells,EZ
Gosia Lieske,EZ
Pat Grewe,EZ
Quinn Donnelly,EZ
Rick Powelson,EZ
Martini Linn,EZ
Ken Smith,EZ
Curtis Tripp,EZ
Sandyclimbs40 Vojik,Bonneville Shoreline Trail - SLC to NSL
Jamie Leatham,Bonneville Shoreline Trail - SLC to NSL
Marc Sternfield,Corner Canyon Rd
Mark Michaels,Corner Canyon Rd
Yo Eddy,Peruvian Gulch Trail
Allen Tanner,Peruvian Gulch Trail
Jesse Moore,Columbus Hillside
Jamie Leatham,Columbus Hillside
Josh Gary,BST: Fernwood - Layton Ridge
Spencer Griffin,BST: Fernwood - Layton Ridge
Chris Hendrickson,Rosebud's Heaven
Tom Robson,Rosebud's Heaven
Kyler Albrechtsen,Bloomington Microloop
Kevin Christopherson,Bloomington Microloop
Mike Henderson,Pleasant Creek Road
Eric Ashley,Pleasant Creek Road
Mike Henderson,FR 168
Zander Göpfert,FR 168
Brian Cutting,Dutchman Way
Leslie Kehmeier,Dutchman Way
Matt Chamberlain,North Rim Trail
Larry Clinton,North Rim Trail
MR Hall,North Rim Trail
Matt Lane,North Rim Trail
David Crane,North Rim Trail
Scott Payne,North Rim Trail
Ben Glover,North Rim Trail
Troy Benallie,North Rim Trail
MATT FALKENSTEIN,North Rim Trail
Lost Justpastnowhere,North Rim Trail
J R,North Rim Trail
Jason Dezort,North Rim Trail
Bianca Sciarretta,North Rim Trail
Bryan Smith,North Rim Trail
Chris Harrison,North Rim Trail
John Connolly,North Rim Trail
Steffen Hauschild,North Rim Trail
Roscoe Herndon,North Rim Trail
Ed D,North Rim Trail
Alex Fore,North Rim Trail
Rocky Tello,North Rim Trail
Kevin Fox,North Rim Trail
Adam Kagy,North Rim Trail
Kevin Christopherson,North Rim Trail
Andrew Aitken,Boren Mesa (#037)
Chris Wandervans,Boren Mesa (#037)
Raúl Gross,Zen Connector
J R,Zen Connector
Noah Airmet,Main Line Beginner Trail
Megan W,Main Line Beginner Trail
Rick Powelson,Willow Creek Trail
Kristen Arendt,Willow Creek Trail
Nick Wilder,Homeward Bound
Michael Ahnemann,Homeward Bound
Ben Anderson,BST: Bair Canyon - East Mountain
Spencer Griffin,BST: Bair Canyon - East Mountain
F Felix,Panorama Viewpoint
Nick Wilder,Panorama Viewpoint
Bryan Hansen,1000 Turns
Dallin Webb,1000 Turns
Derek Baser,Clark Lake Loop Trail #144
Zander Göpfert,Clark Lake Loop Trail #144
Matt Lane,Mill Creek
Ben Toolson,Mill Creek
Eric Munsing,Hidden Canyon
Matt Chamberlain,Hidden Canyon
Matt Lane,Hidden Canyon
Ascanio Pignatelli,Hidden Canyon
Kyle Erickson,Hidden Canyon
Frank Selker,Hidden Canyon
J R,Hidden Canyon
Wes P,Hidden Canyon
MATT FALKENSTEIN,Hidden Canyon
Greg Stahl,Hidden Canyon
Chris Lesser,Hidden Canyon
Dan Kopf,Hidden Canyon
Bryan Smith,Hidden Canyon
Bianca Sciarretta,Hidden Canyon
Alex Fore,Hidden Canyon
Jake Si,Hidden Canyon
John Connolly,Hidden Canyon
naytlo Lowe,Hidden Canyon
Kevin Christopherson,Hidden Canyon
John Connolly,Sunset
Michael Ahnemann,Sunset
Tim McCabe,Azurite
Kevin Still,Azurite
Maggie Mcandrews,Skintoe Trail #6319
Milodog Hennessy,Skintoe Trail #6319
Nick Przybysz,Muddy Trail
Chad Staten,Muddy Trail
Taylor Lemon,Wildcat
Tom Fulton,Wildcat
zachnielsen999 Nielsen,Hoth
Lane Tucker,Hoth
Dylan Curtis,Solis Way
Dave Kelly,Solis Way
Len T,Needles Practice Loop
BackCountry Sortor,Needles Practice Loop
F Felix,Fins & Things
Chris Ho,Great Western Trail (GWT): Sheep Trail
Stephanie Striefel,Great Pyramid
Gerald Wing,Great Pyramid
Lost Justpastnowhere,Great Pyramid
John Leyboure,Great Pyramid
Jess Wilson,Great Pyramid
Ben Anderson,Great Pyramid
Raúl Gross,Great Pyramid
Johnnie Hawkins,Great Pyramid
Linda Lee,Great Pyramid
Gary Hauser,Great Pyramid
Salem Benjamin,Great Pyramid
Carolyn Reisz,Great Pyramid
Kathya Chacon,Great Pyramid
Richard Geisler,Great Pyramid
Pablo Cortez,Great Pyramid
Gregg Smith,Great Pyramid
Kirkwood Donavin,Great Pyramid
David Darling,Great Pyramid
Alex Kirkpatrick,Great Pyramid
Eric Nelson,Great Pyramid
Roscoe Herndon,Great Pyramid
Pat Grewe,Great Pyramid
John Connolly,Great Pyramid
Nick Wilder,Great Pyramid
Ben Toolson,Apex Mine Road
F Felix,Canyon Rims Traverse
Eric Ashley,Comb Wash Road
Ted Stroll,Old Highway 29 - Joe's Valley Reservoir to Skyline Drive
Steffen Hauschild,Losee Canyon Trail #33090
F Felix,Fruit Bowl
Brendan Edwards,La Sal Pass Road
Eric Ashley,Vega Creek Trail (164)
Zander Göpfert,BST: Orem to Provo Canyon
F Felix,The Water's Way Out
Andy Summers,Sidewinder
Emerson Takahashi,Sidewinder
Eric Trandai,Sidewinder
Robert Peterson,Sidewinder
Thomas Williams,Sidewinder
Kristin Neibling,Sidewinder
Douglas Edmundson,Sidewinder
Tim Selby,Sidewinder
Tim McCabe,Sidewinder
Brian Verhougstraete,Sidewinder
Ryan Duclos,Sidewinder
Tom Dancs,Sidewinder
TJ B,Sidewinder
Brittani Neely,Sidewinder
Mack Przewozny,Sidewinder
David S,Sidewinder
Dick Nobbs,Sidewinder
Greg R,Sidewinder
Salem Benjamin,Sidewinder
Josh C,Sidewinder
Willister Mitchell,Sidewinder
Yann Holger Leyer,Sidewinder
Bret Edge,Sidewinder
Brendan George,Sidewinder
Chris Craft,Sidewinder
Roscoe Herndon,Sidewinder
Pat Grewe,Sidewinder
Oliver C,Sidewinder
Jon Jenkins,Sidewinder
Ryan Hickman,Sidewinder
F Felix,Green River Daily
F Felix,Chicken Corners Jeep Road
Lost Justpastnowhere,Ruby Rim Loop 33072
Leslie Kehmeier,Big Bear Geyser
Aaron McCombs,Three Mile Canyon Trail
Leslie Kehmeier,Where Eagles Dare (WED)
C Broome,Fire Break Rd
Liz,Coldwater Canyon Trail
Colby Wayment,Pine Creek Trail
Jared Crockett,Lame Horse Trail #055
Spencer C,Brim Trail
Daane H,Brim Trail
Ashley G,Brim Trail
Matt Egan,Brim Trail
Alexis Grun,Brim Trail
Corey Jordan,Brim Trail
Colin Lacy,Brim Trail
Karlie Mitchell,Brim Trail
Spencer Griffin,Brim Trail
Justin Whitaker,Brim Trail
Robby Gledhill,Brim Trail
Linda Lee,Brim Trail
Sarah Cole,Brim Trail
Alex Vaterlaus,Brim Trail
Byron Beasley,Brim Trail
Ryan Palmer,Brim Trail
Jared Berrett,Brim Trail
Kris Reader,Brim Trail
Edward-Bam Lopez,Brim Trail
Zachary Pinnau,Brim Trail
Paul Taylor,Brim Trail
Don Woodford,Brim Trail
Mike Trent,Brim Trail
Leslie Kehmeier,3D Jeep Road
Allen Tanner,Germania Pass via East Greeley
Nathan Clark,Race Loop
Steffen Hauschild,Rich Trail #33092
Brian Smith,Loafer Mountain Trail #098
Zander Göpfert,Clark Lake Trail #141
Edward-Bam Lopez,North River Road
Chad Staten,The Bunker
Eric Ashley,Red Ledges Trail (019)
Ben Toolson,West Mountain Road
Stephanie Striefel,Big Mesa
Gerald Wing,Big Mesa
Brian Sturdevant,Big Mesa
Chad Cook,Big Mesa
Michael Martori,Big Mesa
C. Seaton,Big Mesa
akscrambler,Big Mesa
Ascanio Pignatelli,Big Mesa
Zach Lentz,Big Mesa
Ryan Dunn 1,Big Mesa
Sterling Watson,Big Mesa
Mack Przewozny,Big Mesa
Patrick Bracken,Big Mesa
Tim McCabe,Big Mesa
Dan 60D5H411,Big Mesa
Jonathan Rover,Big Mesa
Jon Riley,Big Mesa
Pascal Vienne,Big Mesa
Nick Wilder,Big Mesa
Tom Dancs,Big Mesa
Philip Glynn,Big Mesa
Robert Brown,Big Mesa
M C,Big Mesa
Rock Nams,Big Mesa
Christopher Caldwell,Big Mesa
Marie-Eve Lepine,Big Mesa
Jess VanderBoon,Big Mesa
Raúl Gross,Big Mesa
Gary Hauser,Big Mesa
Gosia Lieske,Big Mesa
Meg Sprocket,Big Mesa
Carmen Curtis,Big Mesa
Tom Millhoff,Big Mesa
Hayley Smith,Big Mesa
Jim Bob Pipes,Big Mesa
Bubba Jones,Big Mesa
Jay Holsten,Big Mesa
Reet Singh,Big Mesa
D B,Big Mesa
Clayton Na,Big Mesa
Holly Godsey,Big Mesa
Rick Stockreef,Big Mesa
Patrick Pilkington,Big Mesa
A Estrada,Big Mesa
Clark Sperry,Big Mesa
Craig Champlin,Big Mesa
ChadClimb,Big Mesa
Dan T.,Big Mesa
Richard Geisler,Big Mesa
Rachel Silverstone,Big Mesa
Dustin Eells,Big Mesa
Adam Post,Big Mesa
Katie C,Big Mesa
Pablo Cortez,Big Mesa
ColeG3 Gardner,Big Mesa
Danny Gonzalez,Big Mesa
Kevin Phillips,Big Mesa
UnWise Owl,Big Mesa
Brian Coven,Big Mesa
Ry Zy,Big Mesa
Max Jones,Big Mesa
Gregg Smith,Big Mesa
Tyler Meester,Big Mesa
Bianca Sciarretta,Big Mesa
David Darling,Big Mesa
Roscoe Herndon,Big Mesa
Mark Mastalski,Big Mesa
randy bash,Big Mesa
Jeff Gauvin,Big Mesa
Amy White,Big Mesa
Carlos Aguirre,Big Mesa
Ed Pfromer,Big Mesa
J. Bella,Big Mesa
Hunter Maddox,Big Mesa
"Scotty ""Chaco"" Vinas",Big Mesa
Mikhaila Redovian,Big Mesa
Matt Chamberlain,Bowls and Ledges
Larry Clinton,Bowls and Ledges
batrachoseps,Bowls and Ledges
Matt Lane,Bowls and Ledges
Beau Trivers,Bowls and Ledges
Shannon Roepe,Bowls and Ledges
Raúl Gross,Bowls and Ledges
Kyle Erickson,Bowls and Ledges
Ben Glover,Bowls and Ledges
Bobby Brown,Bowls and Ledges
Steffen Hauschild,Bowls and Ledges
John Connolly,Bowls and Ledges
J R,Bowls and Ledges
Bryan Smith,Bowls and Ledges
Eric Deivernois,Bowls and Ledges
Rocky Tello,Bowls and Ledges
Kevin Fox,Bowls and Ledges
Adam Kagy,Bowls and Ledges
Markk Knowles,Bowls and Ledges
Kevin Christopherson,Bowls and Ledges
F Felix,Behind the Rocks Loop Shortcut
Leslie Kehmeier,Holman Trail #039
Mike Bentley,Lariat
